,word,count,mean
507,funnier,1,0.06110032630634265
255,comedic,1,0.060755761561025516
286,crafted,1,0.06067960363783857
857,opinion,2,0.060318849788477916
1019,riding,1,0.05977333705772212
1025,role,1,0.059504607648582154
1253,underlying,1,0.05855195522778074
516,gates,1,0.0582420061404068
528,godzilla,5,0.058111240646038745
46,adoring,1,0.05771030333360673
1182,terry,1,0.057687619651068445
157,blu,2,0.057260366048408715
519,gerard,3,0.05693591465181597
596,home,1,0.056715188075625554
735,loads,1,0.05661217675473235
295,cry,1,0.05656489427327239
491,followed,2,0.056442371832410985
185,brucy,1,0.05643752255436279
688,kong,5,0.056053881388456225
1136,strong,1,0.05600934710306799
1315,watchrgds,1,0.05556627726985153
948,prime,2,0.05503462679331117
972,quick,1,0.05466658606552057
585,highbrow,1,0.05457530995391468
397,emotion,1,0.054377573918812504
340,different,2,0.05437454809063298
1289,viewed,1,0.05391648518228019
684,king,2,0.05353659273047887
202,captain,1,0.05310921084554887
841,obviously,1,0.052230423840490224
1104,speedy,1,0.052172918187514156
834,nonstop,1,0.05207094264266465
1367,youan,1,0.05182533591567342
991,record,1,0.05176179910116952
690,kudos,1,0.05040889698118265
440,extras,1,0.049804457967876976
1202,thisso,1,0.049661607605058104
1029,ruggedly,1,0.04932007365593652
1283,value,3,0.04925505843713703
775,memorable,1,0.049023269727686565
897,performances,1,0.04883569693978211
1003,release,1,0.04865402147550849
213,cast,5,0.048491104273217775
257,comments,1,0.04800865972683516
474,films,15,0.047836932885415115
320,delve,1,0.04779965277149971
57,age,1,0.047077111434135566
150,blade,3,0.04699201000149816
1001,reilly,1,0.04522111336067606
482,finish,3,0.04510978024279235
1054,second,2,0.04505001397838597
670,john,4,0.0446373003149576
1287,version,2,0.044077207335378066
506,fun,9,0.04355113333482526
898,performing,1,0.043216385249491604
592,ho,1,0.04158337781579344
512,games,4,0.041543001794604184
979,ray,2,0.04147198979773317
1094,son,1,0.04078216995133995
29,50th,1,0.04074244125947901
918,plenty,3,0.03974410483298747
1340,wine,1,0.03950182043968478
317,deflated,1,0.03926268157597678
689,kongs,1,0.03898920402713236
1012,required,1,0.03831001766686929
1311,watch,18,0.037737862744376
896,perfectly,1,0.037730376843883355
1314,watching,5,0.037418610121085334
711,lesson,1,0.037402261027448216
522,giant,1,0.03717751020657981
1237,trouble,1,0.0366582415446655
632,impressive,1,0.03547153191186892
256,comedy,1,0.034888533175055976
490,follow,3,0.034634568675144375
1250,unassuming,1,0.03445453638246331
537,gorgeous,1,0.033783803765126054
1341,wintry,1,0.03351896377683062
776,memories,1,0.03347011955355648
867,outstanding,1,0.03298161114073832
349,disappoint,1,0.032887133474885775
799,month,1,0.03274104830716788
942,present,1,0.03270546382479414
631,impression,1,0.0326167797264259
1098,sounds,1,0.031327601893929684
1297,wach,1,0.03085551114954611
308,daughter,1,0.030198785366221902
164,bonus,1,0.02999077473997923
428,execrable,1,0.029663560741471397
758,man,1,0.028873794188290197
1277,usually,1,0.028853197595050974
165,book,7,0.028680701710789132
806,movies,4,0.02846107212056375
502,free,2,0.028181391215723897
763,marketing,1,0.028091182629175523
805,movie,32,0.026816339137092905
577,hear,2,0.025832507931963865
411,entertaining,4,0.025701722223581396
1026,romp,2,0.025239721916490578
807,moving,1,0.024203523749071244
309,day,1,0.023742857069139273
377,dumbed,1,0.023078348665033263
1150,success,1,0.022058071101695803
191,bull,1,0.02155818934162811
1313,watched,2,0.020822217808171027
499,forwarding,1,0.019804906050325456
1097,sound,3,0.019133828006816445
1133,streaming,2,0.01898630317768669
198,came,1,0.0189611698463107
131,be,5,0.018429096247974168
1336,wife,1,0.01835530899752258
479,fine,1,0.017990093821488487
99,aspect,1,0.017906375192120554
1178,tense,1,0.017637811241413972
1238,true,1,0.017158997260530957
1357,wringing,1,0.016829097322911015
88,are,1,0.016530889205932937
1264,unplayable,1,0.016307341857711107
254,come,3,0.01609703548413917
415,episode,1,0.014548664813986294
764,marvel,1,0.014156835743596271
831,nonetheless,1,0.01409501410414449
591,hit,1,0.01341583605349428
820,neon,1,0.012943041117249744
1218,tom,1,0.01179325815245539
1228,treasure,1,0.011589959636290595
134,beautiful,1,0.01119681056456717
1220,too,1,0.010527917981236225
201,capable,1,0.010461843017438747
1265,unreal,1,0.00978144447767264
1328,were,1,0.009743603888701768
732,living,1,0.009594040965047188
1017,reworking,1,0.008740286634408298
65,amazon,3,0.008422913152589263
911,pilots,1,0.008350994836872315
1206,thriller,1,0.0074685960610050015
809,much,5,0.0072930318208959885
389,effectscharacters,1,0.006690224979788417
390,efficient,1,0.005882077570291458
297,cup,1,0.005822707643298232
402,engaged,1,0.005763131813028715
634,in,7,0.005229988896124511
655,involvement,1,0.005138351254392182
441,extremely,1,0.005137309719781867
142,bin,1,0.0050134657769994794
306,dark,2,0.004978839310728669
983,really,4,0.004752080404939466
94,as,14,0.004025717362130584
1170,tea,1,0.004008492480442385
838,nothing,1,0.003951144060369747
1131,storywise,1,0.0038688369812444833
505,fullof,1,0.003806353520700302
824,next,1,0.0037372413436897673
843,of,5,0.0034879696066692305
1204,though,1,0.0033887199523811944
731,live,1,0.0033575002062649073
163,bond,11,0.0033252440095930644
1183,than,2,0.003218968320826563
903,personally,1,0.0031962285017571165
462,fear,1,0.0030307396199314197
1332,whole,1,0.0029493132214301015
1159,sure,1,0.002894163270653394
675,just,3,0.002888239906352116
1343,wish,1,0.002843500404444656
624,if,2,0.002086475845123052
359,doesnt,1,0.0019267381907629505
1209,through,1,0.0018452859597207199
200,cant,3,0.0017596056349424509
804,most,1,0.0015810135074041417
199,can,1,0.0015612691816051015
1056,seen,1,0.0015003225513581578
840,obvious,1,0.001465836401049235
812,must,1,0.001299010459738782
533,goodwell,1,0.001220880094557783
967,put,1,0.001161374469599895
73,another,1,0.0011408652260040037
800,more,1,0.0010609174088227994
1327,well,2,0.001017937737939411
1369,your,1,0.000981460126434599
1186,that,1,0.0009636174740910142
798,monsters,1,0.0008774080230055434
27,5,2,0.0008421596122406391
135,been,1,0.0007993755503893753
56,again,1,0.0006466819477814161
483,first,6,0.0006456851280807191
1217,together,1,0.0005350444500745357
169,both,1,0.0005017194275622059
1216,to,10,0.0004572222616117002
678,kenu,1,0.00039493100721345363
1232,triology,1,0.0003770196813212845
1366,you,3,0.00030409108497579136
194,but,9,0.00022457172649273494
338,didnt,3,0.00018655013901701652
734,load,2,0.00011300889785549086
836,not,14,7.958994082924688e-05
557,had,1,5.195195885513563e-05
1055,see,1,2.1749309970147556e-05
854,once,1,1.2346714430164578e-05
494,for,3,1.0540637844046533e-05
76,anyone,1,4.424053832394779e-06
1075,siesta,1,-6.165367731512076e-06
657,is,1,-1.979454146999658e-05
1167,take,1,-2.0933238256130826e-05
1200,this,4,-3.765428001348828e-05
573,have,2,-8.943415304996137e-05
855,one,4,-0.00014588808303342827
1195,they,2,-0.00023228864582810818
1322,weasel,1,-0.0002593095984348137
869,over,1,-0.00026367994588477915
337,did,1,-0.0003364204438864993
521,get,1,-0.0004306687889585195
1271,up,1,-0.0004943766244621627
663,its,1,-0.0005787211289522258
1288,very,10,-0.0006756404537647976
1091,so,1,-0.0006814566371225557
61,already,1,-0.0008596225409336988
853,on,2,-0.0009371342214362556
1224,traditional,1,-0.0009636438233948212
7,19,1,-0.00101154067923533
294,crossed,1,-0.0010326094348441224
174,bourne,1,-0.001098135386474896
283,could,1,-0.0011231384005342907
1193,theres,1,-0.0011970556091297343
1123,still,1,-0.0011980418151082994
723,limp,1,-0.001211608784016959
828,no,3,-0.001230458003902913
1356,would,4,-0.0012407721218997327
484,fix,1,-0.0013212149048135284
1188,the,28,-0.0013748229330037777
588,hills,1,-0.001489781698795273
759,manage,1,-0.0016051220147252337
746,lots,1,-0.0016296821774692207
33,a,20,-0.0017777268735093173
761,mans,1,-0.0019302482252925878
1330,what,2,-0.0019823203013947465
394,eliminated,1,-0.002065450241243146
358,do,1,-0.002109580599573374
1116,started,1,-0.0022875165447873718
640,indictment,1,-0.002510879442085495
1172,technology,1,-0.002559542178265671
91,arnie,1,-0.002624589206166381
69,and,13,-0.0026495248030487255
668,jingoistic,1,-0.0026952733854636226
410,enough,1,-0.0027155258821634602
391,effort,2,-0.0029526649117020158
718,life,1,-0.0029881482648812015
282,costs,1,-0.003047525868840138
299,customeritem,1,-0.003098529040455741
781,met,1,-0.003174610218877877
1235,trope,1,-0.003224997149071996
635,inclusive,1,-0.003393235953769572
612,how,1,-0.003408482145897693
1242,turning,1,-0.0036221276690436353
1334,why,1,-0.003643372045691354
1041,saying,1,-0.0036483190976544775
493,foot,1,-0.0037322895533149747
1015,reviews,1,-0.0037827867580355876
361,donnie,1,-0.00389804564410105
1286,venice,1,-0.004113579317002041
353,disbelief,1,-0.004168353187409853
743,look,1,-0.004186491234627771
1151,such,1,-0.004243097446974806
1194,these,1,-0.004321608308757978
37,absurd,1,-0.004418670307827113
1192,there,1,-0.004498556205957988
783,midway,1,-0.004773180392343991
1160,surely,1,-0.004785904817016405
1321,wears,1,-0.004867487120456209
400,ended,1,-0.004940307651109027
976,rate,1,-0.005023069581583195
1122,stereotypes,1,-0.005093611287915651
623,identity,1,-0.0051902068331776486
943,pressie,1,-0.005201327340808103
994,redeemed,1,-0.005344269174233694
1187,thats,1,-0.005375449139194031
1226,train,1,-0.005456649786057867
970,queen,1,-0.005472226515874652
835,nope,1,-0.005586955486169221
117,baccarat,1,-0.00574456901688674
2,10mins,1,-0.005810438727406638
564,hanks,1,-0.005870261120335937
346,directed,1,-0.005991898911217504
952,producers,1,-0.006034284445256321
245,cliched,2,-0.006104737736634882
109,avoid,7,-0.0061183599580356945
189,bug,1,-0.006154367282908105
1010,repetitive,1,-0.006366940791154205
1344,with,9,-0.0064101951518884
1273,usa,1,-0.006502788862961398
1100,speak,1,-0.00660454396780686
148,bizarre,1,-0.006677355200820166
789,minis,1,-0.006837701651811464
31,70,1,-0.006871066450732107
604,hordes,1,-0.006908684580338017
700,laughed,1,-0.00707373060343891
901,persevering,1,-0.007230410924589191
1057,seenawaste,1,-0.0072977644416928064
822,nevertheless,2,-0.0074119905328485156
1255,understoodand,1,-0.007449044058572756
208,cartel,1,-0.00757545533331592
1155,sums,2,-0.007638618422134671
243,clich,2,-0.007669215337963804
74,anti,1,-0.007746014684812243
1349,word,1,-0.0078350762361441
1302,walk,1,-0.007900190028885295
1240,trying,1,-0.007914343968909405
790,mins,2,-0.007925456926725995
140,better,12,-0.007952351111658934
697,latest,1,-0.00831938879592817
659,it,8,-0.008404573420291267
265,completely,2,-0.00841868806476519
392,effortsand,1,-0.00852642486728062
882,pap,1,-0.008645410777938858
1168,talking,1,-0.008707193779872424
332,devoid,1,-0.008770932632985154
1326,welcomed,1,-0.008828887338233957
520,gerrard,1,-0.008891304861102938
954,program,1,-0.008899665670439713
103,attack,1,-0.009131559005850675
637,incompetent,1,-0.009135043169637471
1101,special,5,-0.00921905769826282
116,baad,1,-0.009259108409559449
1267,unreasonable,1,-0.009321042573990409
1134,stretching,1,-0.00932195237945963
706,learn,2,-0.009322280359083687
1199,thinking,2,-0.009337110979845279
982,realism,2,-0.00935679153965497
602,hopeless,1,-0.009375611340621873
430,existence,1,-0.009383227703734792
724,limped,1,-0.009482297528711676
925,poker,1,-0.009555663490368928
877,pain,1,-0.009667623196299966
740,loljust,1,-0.009774951704569273
1129,story,12,-0.009892642812439767
382,earth,1,-0.009943328858603138
420,establishing,1,-0.009949910411945163
1335,wide,1,-0.00995695410396478
620,i,6,-0.010068310991078777
79,appalling,1,-0.010212866147797086
912,pitiful,1,-0.010239190368820351
1043,scenario,1,-0.010261307437897767
427,excuse,1,-0.01027102659326668
1292,vin,1,-0.01051319592533708
785,mile,1,-0.010602203702583104
916,plane,3,-0.010673333690349217
579,heists,1,-0.010712436138091374
381,ear,1,-0.010775439506443702
1095,sorry,1,-0.010788654879827496
797,monkey,1,-0.010978725623166166
1066,set,1,-0.011015033443194896
986,reboots,1,-0.011304996845928518
1141,stunts,1,-0.011344686282251753
55,afternoon,1,-0.011379636422392612
605,horrible,1,-0.011650125802225252
162,bombs,1,-0.01170270937514457
136,belive,1,-0.01170475717989068
1124,stinker,1,-0.011827338168845087
207,cars,1,-0.012023007436500841
45,adapted,1,-0.012198364771267293
540,grandpa,1,-0.01219999064325872
501,freaking,1,-0.012279924029584357
1212,times,1,-0.01248147386748119
451,famous,1,-0.012578047607406889
1339,windvd,1,-0.01269242178223303
1317,we,1,-0.012692541053138764
737,logic,1,-0.012751940175551577
868,outstayed,1,-0.012785111103788042
1259,unexplainable,1,-0.01287249466149637
814,national,1,-0.012982940603623896
839,observation,1,-0.013023764397440248
1346,wolfs,1,-0.013030510354274343
1143,suave,1,-0.013053979817957986
1298,wahlberg,2,-0.0131528146541487
38,accepted,1,-0.013303382092836312
161,bombing,1,-0.013337932421165018
1307,was,9,-0.013497442295926289
1282,vaio,1,-0.013552502092485378
558,hadnt,1,-0.013573890148588737
447,fails,3,-0.013712120675192572
373,drunk,2,-0.013985063413198183
217,certainly,1,-0.014093544089068658
664,jackson,2,-0.014135940920960464
949,print,2,-0.014177216272459124
938,predicatable,1,-0.014263667364718253
9,1hr,1,-0.014440329963196774
578,hearted,1,-0.014443592527517925
1156,sun,1,-0.014446785941342905
929,politician,1,-0.014480308749213248
1247,type,2,-0.01468028454693869
810,mum,1,-0.014746868007649162
215,cell,1,-0.014762087326478894
1285,veeeery,1,-0.014893365080525437
25,45mins,1,-0.01509857337085136
1211,time,7,-0.015175916718004917
727,list,1,-0.015246014186944842
408,enormous,1,-0.015313612529591852
321,demogorgon,1,-0.015361410933479216
393,egestion,1,-0.015367771121025397
1016,revisiting,1,-0.015435558449953977
652,intrigue,1,-0.015455307853705323
503,french,1,-0.015496839370593748
40,acted,1,-0.01549831302480081
1205,thought,5,-0.015549963672354042
230,children,1,-0.015932333136541178
85,appears,2,-0.01606245737715912
1176,tell,1,-0.016102793251781013
673,jump,1,-0.016122721415231373
273,considerable,1,-0.01615474682577839
143,bingo,1,-0.0162476397549353
1022,ripped,1,-0.016255583172274282
1020,rip,1,-0.016300067582814257
906,phone,1,-0.016436301367923283
1049,scientist,1,-0.01676763555101949
1077,silly,1,-0.016913528419305362
247,clichs,1,-0.017014367345325136
811,mumbled,1,-0.017028902170834536
823,new,3,-0.017150502574355107
919,plodding,1,-0.01716628649086169
914,place,1,-0.017240899476004462
1266,unrealistic,1,-0.017254118781487592
878,painful,1,-0.017309219336718234
486,flaws,1,-0.017621141626817945
372,drowns,1,-0.017694203444004505
860,original,11,-0.017698986875729794
656,iq,1,-0.017803510923344413
842,odd,1,-0.01791966177454604
158,bluebeam,1,-0.01816562580428951
4,120,1,-0.018226396424042893
832,nonsense,2,-0.01845159677660109
419,essentially,1,-0.018515516469419537
744,looking,1,-0.01858127705765903
416,errors,2,-0.01860898043789466
1037,samuel,1,-0.01879268730100854
1169,taught,1,-0.018976846075697922
266,complex,1,-0.019208132715345553
793,missing,1,-0.019235289304039147
899,peril,1,-0.019240593991054603
959,props,1,-0.019354142968605537
1149,succeeds,1,-0.01951595808540934
1345,woeful,1,-0.019620153734491882
917,planes,1,-0.019668593207933963
362,door,1,-0.019904377751881815
699,laughable,4,-0.020036015996806884
159,blunt,1,-0.0202206759418322
1030,ruined,1,-0.020232303123346715
432,expecting,1,-0.020467267024817982
862,ott,2,-0.020522503553749637
767,matrix,2,-0.02071026382291392
671,joke,4,-0.020852665329304482
209,cartoonish,1,-0.020912231896635488
1171,teachers,1,-0.020939255372517934
1144,sub,3,-0.020944873666472952
816,necessary,1,-0.021046051579000264
345,dire,2,-0.02104870618482
1252,unbelievably,1,-0.021217692935803494
625,ignore,1,-0.02125209140618932
90,armour,1,-0.021302558044572165
1181,territory,1,-0.021407677664664955
1225,trailer,1,-0.0215028954157139
471,fight,3,-0.021606387115296593
580,helicopter,1,-0.021619197902097143
357,diverted,1,-0.021663497077654123
333,diabolical,2,-0.02172968157738118
679,key,1,-0.0217435139129588
485,flat,1,-0.021837292851296826
1270,unwatchable,1,-0.021991795886052462
1251,unbelievable,4,-0.02203103581003065
258,common,2,-0.02215114811760856
12,20,2,-0.02230537479875285
1359,writer,1,-0.022315127545779048
1063,sequence,1,-0.022334359495711175
560,halfway,1,-0.022647950897252554
951,producer,1,-0.022726710857161173
276,continuous,1,-0.022873090746079242
435,explained,2,-0.02287870354146987
936,pratts,3,-0.022973573465082
478,finding,1,-0.023016524354296422
641,initial,2,-0.023276778896100827
53,affects,1,-0.023352817603180375
248,close,1,-0.023402768447408653
1281,vaguely,1,-0.02342020829222211
1221,total,3,-0.023499382809282682
575,head,3,-0.023560407698656846
246,cliches,3,-0.02370588340061007
314,decided,1,-0.023902256883744453
336,dialogues,1,-0.0239073121478615
480,finesse,1,-0.023958991131273907
1177,telling,2,-0.024017346231295755
325,derivative,1,-0.024082272246005832
1044,scenery,1,-0.024104918081249746
720,like,11,-0.024261001721684813
423,exact,1,-0.024301319457774032
966,pushing,1,-0.024325887207328208
665,jacksons,3,-0.024348865799064468
1069,shallow,1,-0.024407776887631207
721,liked,2,-0.02449464836182961
341,differently,1,-0.02456678015782987
237,city,1,-0.024595106281891686
68,americans,2,-0.024609672553655978
1074,short,1,-0.024724857962313086
845,oh,5,-0.024864843853034696
188,buffering,1,-0.025017102037759354
481,finest,1,-0.025081148736708248
1234,troopers,1,-0.025136005266703544
615,humans,2,-0.025292322593680954
71,annoy,1,-0.025370896364953866
1362,written,1,-0.02540037262697836
83,appeared,2,-0.02546279485724093
515,garbage,5,-0.025535485669791646
597,honest,2,-0.025590109616050204
156,blown,1,-0.025599336556578645
695,laptop,1,-0.025838355031501906
1085,sleep,1,-0.02592691884510162
141,big,3,-0.0260074916615947
1139,stuff,1,-0.026234044765240758
436,explanation,1,-0.026235977535643575
1197,things,2,-0.026279923101740894
348,disapointing,1,-0.02678264944065751
386,eaten,2,-0.026799751729492317
1046,school,1,-0.026954221447885892
796,moneynot,1,-0.026956779932455616
1342,wise,2,-0.027068154988261147
1089,slowly,1,-0.02722627419701961
367,dreadful,1,-0.027248054968333296
1021,ripoff,1,-0.02725232081786148
105,attention,1,-0.027324143026189577
1076,signalling,1,-0.027416795519306446
464,fell,5,-0.027517449259668824
830,noise,3,-0.027678847556296748
890,pay,2,-0.027774744243840653
312,dear,3,-0.02780116160438256
388,effects,7,-0.027830555554527715
705,lazy,2,-0.028182677859503045
1279,utterly,4,-0.028290436990402304
995,redeeming,1,-0.028320669326468748
313,decent,1,-0.0283392842929054
1067,sfx,2,-0.028437490277553924
729,lit,1,-0.02853973719277439
35,absolute,6,-0.02883352782247482
669,job,3,-0.02885809164688417
1274,use,1,-0.029048886173444574
526,goal,1,-0.029197947330982642
996,reduce,1,-0.029404743698553695
89,area,1,-0.02952582367464707
524,glories,1,-0.029547819385574697
1013,rest,1,-0.029584511097207715
554,gun,2,-0.02965034825530707
628,impact,1,-0.029685729982696134
20,3,3,-0.029850505408791844
1230,tried,2,-0.029868298796346518
1304,war,1,-0.03002345214884399
907,piece,2,-0.030025527064439228
431,expected,6,-0.030074942050620557
417,escape,2,-0.030311804235545976
1316,way,7,-0.03033222803425297
858,opportunity,1,-0.03041816191910511
930,poop,1,-0.030499893930646654
719,lifeless,1,-0.030569220732674922
639,indiana,1,-0.030616351283405653
556,guys,3,-0.030703521289761
70,animals,1,-0.030744196798593665
104,attempt,4,-0.03074791857868122
691,lack,2,-0.030890159308575634
582,help,1,-0.03107234360572567
555,guy,4,-0.03125350146359071
1351,works,2,-0.031429137279915
1086,slightly,3,-0.031715710432287346
495,forget,2,-0.031739961373391475
999,refund,1,-0.03182930628419271
1087,sloppy,1,-0.03193706047864473
149,black,1,-0.03194231158663384
1048,science,1,-0.032126267804542766
973,ran,1,-0.03214741198483828
