,word,count,mean
927,plenty,3,0.07493091035050337
1090,shaking,1,0.07477108758452708
137,basic,5,0.07475420236934438
755,logical,1,0.07441104923816627
264,compare,1,0.07422707001508197
660,improving,1,0.074085351018212
452,faffy,1,0.07378965924938187
224,certainly,2,0.07362994086301926
1289,uninteresting,2,0.07358915921276163
176,body,1,0.0734699435339939
476,feel,11,0.07333968685118317
1371,wooden,2,0.07318512660413744
991,reasonably,1,0.07240217827192182
599,helicopters,1,0.07198564131244416
905,pc,1,0.07186924564966168
327,derivative,1,0.07179566050035728
578,guessing,1,0.07158704386200683
16,25,1,0.07147598761115051
566,graphics,3,0.07142468900384957
1023,rewatch,1,0.07130652241426558
459,famous,3,0.07127172090504533
616,history,2,0.07116573368507374
1121,special,12,0.07114586923586193
1391,yay,1,0.07095238577923274
735,lets,3,0.07059830371105617
369,drama,1,0.07054722442143548
553,goodi,1,0.07050143520575355
686,jack,1,0.07000230852158508
160,bits,1,0.06998113773393741
153,bestthe,1,0.0699649448371645
300,cult,2,0.06987810021600345
1200,teenage,1,0.06982387020506378
867,olympus,2,0.06962347751044698
232,charity,1,0.06911968404225727
713,lack,2,0.06911282105614662
1110,small,3,0.06910727579211805
816,mix,2,0.06886870025210608
1129,spies,1,0.06879113583721552
94,appeared,2,0.06864208813343894
85,anymore,1,0.06863560958107477
477,feels,2,0.06862203006186501
1047,s,1,0.06856372424387501
535,games,6,0.06846660065747805
109,attached,1,0.06842749882775756
1235,till,1,0.06839641887914377
377,drunk,2,0.06810740379237548
365,downhill,1,0.06796316743735424
741,light,1,0.06769891527219894
127,baddie,1,0.06756810284582455
975,quarter,1,0.06746829521266165
79,androids,1,0.06721197697462657
135,based,1,0.06705524249751577
110,attempt,2,0.06693821442597457
959,prime,6,0.06677926354963588
412,entered,1,0.06674943778361514
1054,satisfying,1,0.06660650494117493
375,driven,1,0.06645120716000769
1300,useless,1,0.06637790664171235
515,ford,2,0.06637601347447351
571,grey,4,0.0661399061902109
20,35,1,0.06610728193368608
1198,tedious,3,0.0660814211260008
76,american,1,0.06597467991480628
126,bad,19,0.06593767943554933
1274,twists,1,0.06580114899378228
605,heroes,1,0.06575928357688451
638,humans,2,0.06566814114210315
687,jacksons,1,0.06541664789569285
827,mother,1,0.06539735451261616
1158,stunts,4,0.06512137230162168
265,compared,1,0.06476689504370925
951,prequel,2,0.06469460904869836
1030,rips,1,0.06453712575084294
691,jobs,1,0.06427743665250037
1276,typical,2,0.06409606631637857
293,crashing,1,0.06407936786619832
629,horse,2,0.0640332876116122
1103,simply,3,0.06396669230913411
1363,wise,2,0.06394343435842446
226,chance,1,0.06375630523870036
630,horses,1,0.06374295559803247
980,rather,1,0.06349237179142055
855,nowadays,1,0.06338571329545435
1011,rental,1,0.06308931816503371
389,effects,14,0.06293473360048721
382,dvds,2,0.06265736257461
714,lacked,3,0.06261128805208914
146,beginning,1,0.06260606523151924
1137,starsstd,1,0.06257290123893633
96,appears,2,0.06253089544589309
854,notices,1,0.062487996069838
124,background,4,0.062314145241410636
416,entertainment,7,0.06204070041136868
1240,titles,2,0.06203717340486581
1089,set,4,0.0616400157274242
899,passing,1,0.06140857006446198
659,improves,1,0.061341310600305
464,far,9,0.06121528997112654
976,question,3,0.060539718078309025
1027,rip,1,0.0605150116775643
179,bonds,3,0.06047407359806833
518,forgettable,2,0.060102401588863694
357,discernable,1,0.05999812272288561
438,expect,5,0.05978195245030891
892,parables,1,0.05976416891970436
309,dark,4,0.05963892095071152
1059,scenario,2,0.05955036152296384
733,let,7,0.059051298981448265
728,left,1,0.058957480892411956
894,parker,1,0.058551744475994885
1307,value,2,0.058450777676089916
920,place,2,0.05828085628698898
501,flag,1,0.058245338913811964
877,original,17,0.05796436510978197
1060,scenerythe,1,0.05794970320652215
653,impact,2,0.05780131256741019
776,major,1,0.05762281542808211
1398,youth,1,0.05757972600413751
157,bingo,1,0.05752812447735327
921,placed,1,0.057382706545494856
426,ex,1,0.05737836915147038
68,allows,1,0.0570699819980123
286,course,1,0.0567516234692935
545,gerrard,1,0.0567332047398568
952,president,1,0.05665727750351258
63,ahab,1,0.05664655475379403
175,bodies,1,0.05664181479031816
1013,renting,1,0.05661247994013719
1140,station,1,0.05641865323073584
930,point,3,0.05613684526009811
1214,that,1,0.05602183574778931
415,entertaining,5,0.05595213508189536
442,experience,1,0.05568610197649727
1127,spending,2,0.055583080122381
111,attention,3,0.05535036628923467
664,increase,1,0.05532203860947764
596,hearted,1,0.05530976197299256
117,award,1,0.05507778458559286
52,adventurethriller,1,0.05474165169840281
399,end,4,0.05449023266273898
982,reach,2,0.05448490218329325
602,helped,2,0.054374261529870335
1053,samuel,2,0.05423393615059867
1084,sentimental,1,0.05418421069013042
182,books,5,0.05396056875962647
1277,uk,1,0.05384401923135249
1144,stephen,3,0.0538183333999638
549,goal,1,0.05364283776367054
801,met,2,0.053583020044568185
820,moneynot,1,0.05345250041138957
978,ran,1,0.05324343725435507
424,etc,3,0.05283150299678985
987,reality,4,0.052778332915756176
796,men,2,0.05273795498361976
112,audio,1,0.05253016848094333
458,fallen,3,0.05252788616623663
935,political,1,0.05244129156829702
324,democracy,1,0.0522179326616161
206,build,1,0.05186305816188554
1112,so,2,0.05184645449307765
932,points,2,0.051746932208157
1345,weakest,1,0.05161653562592329
917,philosophy,1,0.051369883814752645
1204,telling,2,0.05135441070569516
507,floors,1,0.05135370946546927
503,flat,1,0.0512739259374868
727,leave,2,0.05122810371143005
305,da,2,0.05093989608655059
169,blockbusters,1,0.050917511586400364
1370,wonderland,1,0.0509084743993073
3,120,1,0.05079406045678892
1245,tonnes,1,0.050781847296112105
482,ffilm,1,0.050668387233495024
212,butt,1,0.05056761939097432
1377,worst,5,0.050539027515814273
42,acted,1,0.05047648252670662
1151,strain,1,0.05042333355814439
1055,saturday,1,0.05039255251778265
7,199,1,0.05038718858224753
1122,spectacle,1,0.05037313835781131
468,fault,1,0.05014098712788305
655,impossible,1,0.049915104692302446
794,memorable,1,0.0498706586987236
1179,sure,8,0.04986619869515672
338,developed,1,0.049523380686789964
1149,storyline,9,0.04938858348395937
771,lve,1,0.049325341622883795
724,league,1,0.04930308702992247
1033,robots,1,0.049256310560794124
1220,theres,1,0.04909395581426538
615,historical,1,0.049089324513435194
1227,thinking,1,0.04884841153929296
762,lost,2,0.04884750759061659
277,constant,2,0.04878059700393956
398,emotional,2,0.04877848257421234
1163,subscription,1,0.04867558832391815
683,item,1,0.04863546182850432
787,meaning,1,0.048577941748791806
522,found,2,0.04842042988391831
824,morgan,1,0.0481617922970219
1135,star,4,0.04814923289066139
1045,running,3,0.04809935016764457
386,easily,1,0.047969309039221066
496,finest,1,0.0476931267189698
147,belief,1,0.047586226411036214
287,cover,2,0.04756393108704797
1136,stars,1,0.047223457976270915
565,grandson,1,0.047182824391693905
478,fell,5,0.04718236667368914
335,destroyed,1,0.04711966458034083
965,production,2,0.04708475531652877
1312,vested,1,0.04692866662991367
102,ask,2,0.04691626165592876
1115,son,1,0.04689104046902948
509,focus,1,0.04680365074347822
717,large,1,0.04626833465594509
628,hoping,1,0.0461357034077189
35,ability,1,0.046001840028508004
725,learn,1,0.045751980346114544
1160,style,4,0.04535110096580712
466,fashioned,1,0.04515344457042444
597,heists,1,0.04506737518225787
83,annoying,1,0.04469560075196901
551,godzilla,3,0.044000553212317405
1042,ruin,1,0.04392756010994834
506,flick,1,0.0438327262073697
520,formulaic,1,0.04378597872911766
302,cursory,1,0.04368422407815251
604,hero,3,0.04355320273729212
1275,type,3,0.04352872230441471
421,episodes,1,0.0434027583437271
1069,scrutiny,1,0.043346125504758866
259,combination,1,0.043292766071763744
1171,suggest,2,0.04308863550535924
636,huge,3,0.04294954920636646
1320,vin,1,0.042941783119712244
1361,wine,1,0.042892273613248495
250,clich,1,0.04284435672621577
1093,share,1,0.042813451653343715
1191,targeted,1,0.042752017511876204
1203,tell,2,0.04260608216075307
684,iti,1,0.0421944726920482
267,comparison,1,0.04213796111888263
731,length,2,0.04208710810252503
1085,sequel,5,0.042047399163711405
1020,result,1,0.04196514779421473
1252,train,1,0.041831266234805965
548,glasses,1,0.041792572861939575
161,bizarre,1,0.04177184545302939
793,members,1,0.040908278413590536
764,lots,4,0.04090785570243269
818,mocking,1,0.04042825089497792
450,fact,2,0.04028421701252244
8,1hr,1,0.040159591262717766
47,actual,2,0.040094268189111146
275,confusing,2,0.03999060166268043
204,budget,3,0.03983461564877629
1376,worse,3,0.03976396950745437
268,compelled,1,0.03944204803235868
939,portrayed,1,0.039313666621719846
806,minds,2,0.039284493667157465
103,asked,1,0.03914458251024432
125,backgrounds,1,0.039104421472215344
334,despite,2,0.03894275923136447
294,creators,1,0.03869797609209017
1287,unimaginative,1,0.03860019105450779
844,night,1,0.038426633850230756
1056,saves,2,0.03833280255572266
985,realism,1,0.03831426209507682
648,ignore,1,0.037975761811547756
756,loljust,1,0.03764134804237831
1254,travel,2,0.03750695757523016
1092,shame,4,0.03735298141022693
1349,welcome,1,0.03733363893820175
411,enormous,1,0.03727457555410179
422,equal,1,0.037005856900437215
603,helping,1,0.03696268185519602
758,long,5,0.03691701750186305
822,monsters,1,0.036876890412927174
1197,technology,1,0.036862296920314334
269,complain,1,0.03674931447736064
1357,wick,1,0.03666010912388057
1367,wolfs,1,0.03656481822928065
434,execrable,1,0.03639193706080391
266,comparing,1,0.036231529924587336
199,broken,3,0.03608521552191345
485,fight,1,0.03601530462632866
1096,shoot,1,0.035987336755235196
1118,soulless,1,0.03594114300302976
61,ago,1,0.035860602444758756
322,delivered,3,0.035602135638229386
876,oriented,1,0.035463091598549344
1111,smaller,1,0.0354045779345588
943,potential,1,0.03514356335673105
409,enjoyable,11,0.03489113623300588
642,husband,1,0.0347972214884928
538,gear,1,0.03442653698052926
493,find,1,0.03418498281788704
1154,streaming,1,0.03416509893234144
167,blatant,1,0.034130671935403076
1147,stopped,1,0.03411619433775422
622,hoooo,1,0.03405633602171212
639,humm,1,0.03387609976430384
413,entertain,1,0.0338621974004944
215,camera,1,0.033811873392779086
763,lot,2,0.03377632172536338
1314,vietnam,1,0.033664517321180115
504,flaws,1,0.03309156316219604
995,recommendations,1,0.03281484645910474
304,cutter,1,0.032438206349305686
1382,wringing,1,0.03238371482428223
405,engaging,1,0.03207626160158183
547,glad,2,0.03170781202539868
296,credible,1,0.03157326467298509
1012,rented,1,0.031552929521368074
80,angela,1,0.03153146965634963
263,company,1,0.03149637247175051
162,black,1,0.031343651888848294
700,kiddies,1,0.031109243466438292
154,better,13,0.031084844493978973
527,friends,1,0.030953207196349045
534,gadget,1,0.030933466651546317
841,nevertheless,2,0.030928679643557246
1215,thats,2,0.030883931934907793
692,john,2,0.03086246373338994
152,besting,1,0.030460832660521093
1195,teachers,1,0.030373118925285575
992,reccomend,1,0.030186604009490713
257,coherent,1,0.030061738844559722
785,matrix,1,0.02988570930509453
998,red,2,0.02944023650840345
846,nitpicky,1,0.02943239886383202
1329,waltz,1,0.029019288863487983
92,appeals,1,0.02893220720306693
183,bored,1,0.028730282016875937
253,clichs,1,0.02871498453032861
1332,war,2,0.02807429744469537
711,kung,1,0.028012443233997743
906,penabut,1,0.02763659279578432
528,fu,1,0.027526070177122924
1165,subtitles,2,0.027447306162064963
1378,worth,11,0.02729816288693708
43,acting,9,0.027074855102064716
1019,respect,1,0.027013661475429978
205,buffering,1,0.026859511920194177
753,lizards,1,0.02685434105669454
1343,we,1,0.026831089367038465
163,blade,1,0.02677007505261442
960,print,1,0.026759658787501115
113,authorities,1,0.025999760594141382
1310,version,2,0.025765423764082508
752,living,1,0.025731056364213602
837,need,1,0.024877137326228496
1146,stole,1,0.024681794853012484
238,children,1,0.02466977158687087
134,base,1,0.024577591718335526
36,abound,1,0.024259268135471718
881,outstanding,1,0.02406524829161754
865,old,3,0.023679168593351882
407,engrossing,1,0.023652898991355607
1322,violence,1,0.023470418386867142
276,consensus,1,0.023314997333170103
556,goodokay,1,0.02315358201513518
1194,teabag,1,0.02296520401831682
354,disappointing,1,0.022891125396673533
51,adoring,1,0.022690671621391417
582,half,2,0.022504303697539967
961,probably,1,0.02222760898067287
486,filled,1,0.02205751583774478
5,1600,1,0.02202921637228149
644,i,8,0.021861499558302445
610,highly,1,0.02175335547397774
33,90,1,0.0217058173308638
1190,talking,1,0.021436704317038174
341,dialogue,2,0.020277029561718764
1041,ruggedly,1,0.0199791191786267
859,of,6,0.019108434574730066
765,loud,2,0.018507506972570066
1291,unplayable,1,0.017861029512788586
552,good,45,0.01763517867525054
223,cast,1,0.017105114705439038
306,dad,1,0.017089490162518522
469,faultless,1,0.016655202747655987
151,best,6,0.016424021665864364
872,opportunity,1,0.015910362204202822
98,arrived,1,0.015808951911853827
502,flakey,1,0.015656538734858703
344,diesel,1,0.015295684028217089
394,element,1,0.015190909715457699
32,70,1,0.01513315774957256
1350,well,2,0.014608596913504916
760,looking,1,0.014150003657989392
353,disappointed,3,0.01407437938385645
895,particularly,1,0.013947922752547984
1333,warn,1,0.013827025422071046
1185,suspicion,1,0.013793431979209222
946,predicatable,1,0.013695756550740788
295,creature,2,0.013351941442791511
707,kingsmen,1,0.013305247680187074
1366,with,5,0.012820983446773987
1150,storywise,1,0.01247174323342696
404,engaged,1,0.01246913076949824
1290,unmissable,1,0.012308496700376917
541,generic,1,0.011687675598264875
873,or,1,0.01130022302324114
108,atmospheric,1,0.011108853669871374
443,explain,1,0.010748403376323075
1061,scenes,2,0.00965392270535594
607,hiddleston,1,0.009646751055995606
1139,started,1,0.009402122200559351
34,a,18,0.009217058554489206
229,chapter,2,0.009041447235975194
97,are,3,0.008810027412156557
1017,required,1,0.008412793953462755
78,and,15,0.007481526508858966
355,disappointment,1,0.007128642472497285
658,improvement,1,0.0069274476661187285
886,paid,1,0.006865213278836908
983,read,4,0.006752665611365369
1024,reworking,1,0.006034701013651794
155,big,1,0.0058697338008212125
84,another,1,0.00580697468063211
100,as,12,0.005483782313612078
46,actors,1,0.005404584694591124
28,5,1,0.005327762584057962
1222,they,4,0.004746560189254655
751,live,2,0.004727272479923265
1231,though,1,0.004336353421456341
870,one,5,0.0036553991238413514
591,have,1,0.0035576346900467347
363,dont,1,0.0034354669064369653
1076,seen,1,0.0032742530374719366
1256,triology,1,0.003186044686089454
1234,through,1,0.002860915486507008
842,new,2,0.0027693788087567446
67,all,2,0.0023142658588932406
210,but,9,0.0022721677575036382
1375,works,1,0.0022541573853539594
988,really,3,0.0021175148566651993
759,look,1,0.0020397549481052826
834,my,1,0.0016624426476378141
1219,there,2,0.001608583162909452
748,lines,1,0.0012680048840642017
1211,than,1,0.0012040532763414953
123,back,1,0.0009714689819109309
1296,up,1,0.0009439892543486503
499,first,7,0.0008230538129318078
361,do,1,0.0007987174689828504
1355,whole,1,0.0007675773525059829
1395,you,2,0.0006627035518415727
972,put,1,0.0006520236516379316
1356,why,1,0.0006161226053523951
1241,to,7,0.0006109181729212161
681,it,11,0.0005750886876263274
696,just,2,0.00047226285277877054
1247,toocant,1,0.0003763055583515003
342,didnt,2,0.00018226014792188945
847,no,2,0.0001786818217635257
1099,siesta,1,4.311309621498405e-05
1189,take,1,4.17358495470367e-05
634,how,1,1.8968793672222106e-05
869,once,1,-1.2519026100580856e-05
86,anyone,1,-1.7455866322939385e-05
1073,see,1,-3.924223804559583e-05
851,not,14,-8.036824371099567e-05
1088,series,2,-0.0002294672809001995
868,on,4,-0.00023578427011258833
514,for,3,-0.00025927174631947426
381,dvd,3,-0.00034337891288507377
882,over,2,-0.00043722418758110804
1228,this,6,-0.0005183962183728737
390,effectscharacters,1,-0.0005216465111921631
1397,your,2,-0.0005342646172407583
772,made,1,-0.0005346256128275667
10,2,5,-0.0006319423161015352
581,had,1,-0.0007263384334237503
1074,seeing,1,-0.0007401701362618077
285,couple,2,-0.0008203022382025985
1094,she,1,-0.0008693105195686475
216,can,1,-0.001077098065906935
217,cant,2,-0.0011189639705426846
897,parts,1,-0.0011442702260416732
59,again,1,-0.001313763030770882
1352,when,1,-0.0013272569165669362
1351,what,1,-0.001336813991388842
853,nothing,1,-0.0013720087258572108
647,if,3,-0.001403204332805407
1058,saying,1,-0.0019803752452296867
861,often,1,-0.002110650325416135
1324,violenceworth,1,-0.0021112302557429333
1381,would,6,-0.002322771884897033
1340,watched,1,-0.00237837427783016
447,extremely,1,-0.0026246390341837116
1221,these,1,-0.0028813499072986902
188,both,2,-0.003042923167149429
1167,such,1,-0.0030462296521106204
1399,youve,1,-0.003352597431008275
1216,the,32,-0.004096502950338636
393,either,1,-0.00443410551710437
641,hunger,3,-0.0046592730652665615
376,dross,2,-0.005467805988592693
685,its,2,-0.005483581311212833
1075,seemed,1,-0.005507484998972269
826,most,2,-0.005564746243642973
1308,vast,1,-0.0058449529295402005
283,could,2,-0.006307321685634587
156,bin,1,-0.00642195523887924
31,7,1,-0.0065448978732439884
1057,say,1,-0.006621828667556836
680,is,4,-0.006655408715280349
1237,times,1,-0.006949302602108146
227,change,1,-0.007301491184307768
380,dumb,1,-0.007886119741062767
1374,work,1,-0.008244254101017673
908,perfection,1,-0.008918024836639423
492,finale,1,-0.009059413369626729
44,action,30,-0.009081989693293886
1004,refund,1,-0.009828364531790645
1156,stuff,2,-0.009886872070739095
745,likes,1,-0.009988343885380056
1148,story,13,-0.010047436051255939
830,moving,1,-0.010148766894262761
1260,trouble,1,-0.010325620286434795
1236,time,3,-0.01045712011962153
1311,very,10,-0.01071696900071217
524,freaking,1,-0.010722075766606946
614,his,2,-0.010865573671080276
1132,stallone,1,-0.01111087531013327
661,in,7,-0.011355602858426026
567,gratuitous,1,-0.011543385308251226
904,paying,1,-0.011823213739209314
525,free,1,-0.012186953788095138
150,belive,1,-0.012224563942787212
105,aspect,1,-0.012686242878484274
675,interest,2,-0.012845302628069365
1246,too,3,-0.013047568600504591
1285,unexplainable,1,-0.013065626112508643
667,initially,1,-0.013113081132816392
133,bargain,1,-0.013224013537209763
1334,was,14,-0.013317081478791409
1354,white,1,-0.013343461345246659
1063,sci,1,-0.013728487572626296
481,fetched,2,-0.014009149367491727
1193,tea,1,-0.014240258723018758
665,incredibly,1,-0.014534895586796916
1338,watch,12,-0.014975086618642101
139,be,3,-0.015099989235846182
761,looks,1,-0.015161521310224647
1145,still,3,-0.015243372714515901
754,load,2,-0.015471651434833693
1014,repeat,1,-0.016028047169585287
1213,thanks,1,-0.01675286580846878
595,hear,2,-0.017108852760187858
934,polish,1,-0.017190824667052053
1341,watching,4,-0.017423216067031986
1385,writers,1,-0.017577987503452498
910,performances,1,-0.017625931518304855
230,characters,3,-0.018369214644013213
11,20,1,-0.018908467750215062
1369,wonderful,1,-0.019152181064971702
1124,speedy,1,-0.01981234822438104
1210,terry,1,-0.020035199979222044
609,highbrow,1,-0.02019118367117121
823,month,1,-0.020207136020708567
