,word,count,mean
721,night,1,0.04289190951720958
765,parables,1,0.042760965303628086
907,samuel,1,0.04254513902759702
848,rating,2,0.042471660916026804
961,son,1,0.042439415892618036
161,broken,3,0.04221320657157505
77,appears,1,0.04215145007646518
1026,teenage,1,0.04196692221986426
341,engaging,1,0.0418870715842428
730,notes,1,0.041774362839806504
587,jones,1,0.04158032077002247
644,loljust,1,0.0412444109609999
625,letdown,1,0.04118969464523443
1030,telling,2,0.04076352831315355
109,basic,3,0.04071687762598262
620,left,4,0.040618176284906854
820,president,1,0.04059826460032137
141,body,1,0.04044205800947933
903,s,1,0.0404121953304847
1174,wise,1,0.040409087120250854
762,pairing,1,0.04037457707721354
317,driven,1,0.04032171546174437
1186,worth,16,0.0403100183575074
743,older,1,0.03988814612667215
858,reasonably,1,0.03979112448806569
68,anymore,1,0.039758594686152074
459,glasses,1,0.039756789461841656
722,nightmare,1,0.039748406182106136
415,find,3,0.039623808498072344
281,developed,1,0.03961706222688056
556,improves,1,0.039611765933908916
851,reading,1,0.03955756293262115
551,impact,1,0.03927800573362844
449,game,3,0.03922517430936405
987,stephen,3,0.03919066321713415
854,reality,1,0.0391819959709586
1050,thinking,2,0.039143888162958204
970,spending,1,0.038894443240190084
348,entertain,1,0.03888362398392701
791,placed,1,0.03869325390705052
646,long,13,0.0386585357516048
1001,style,4,0.03853652598586259
731,notices,1,0.038391119503924674
889,road,1,0.03834102702608649
223,comparing,1,0.038254354433269536
942,shop,1,0.03823291752594999
325,dvds,1,0.038180216622397546
914,scenes,2,0.0381599783693978
785,person,3,0.038082987379729226
937,shaking,1,0.03783790666536942
60,american,2,0.037796334699099446
63,androids,1,0.03761511590138911
166,budget,1,0.03738075753618209
508,helping,1,0.03737133760177837
479,grit,1,0.03728347812656388
883,rewatch,1,0.03680083727910477
461,godzilla,3,0.03677317247845491
1179,wooden,2,0.03676766104349033
89,audio,2,0.03672144558616306
976,stand,1,0.03667978946446022
311,drama,1,0.03660734705788932
514,highly,1,0.036573465344109116
1007,suggests,1,0.03626940489830658
17,35,1,0.036230338608848604
651,lots,8,0.03617766875315056
1096,twists,1,0.03599924045783274
505,helicopters,1,0.03587698758110273
876,rental,1,0.035855453137312136
891,robots,1,0.03582860552402317
347,entered,1,0.03568797950555372
580,jack,1,0.03510982234005402
909,saturday,1,0.03495421691153725
1043,theres,1,0.03476631465822661
117,beginning,1,0.03475468596384132
978,star,2,0.034572300504037506
435,forgettable,2,0.034540574311399196
843,quarter,1,0.0343281033120671
269,delivered,2,0.03417407343845073
409,fight,1,0.03402782246470613
696,mix,1,0.03395121376789148
845,ran,1,0.033765267688748116
827,print,1,0.033644417847764084
1178,wonder,1,0.03354874050197438
713,need,2,0.03341085383952459
118,belief,1,0.0331743154601988
537,huge,2,0.03303621164672933
676,members,1,0.032985722186036834
912,scenario,2,0.03298327312808584
13,25,1,0.03282223571562675
296,disappointed,6,0.03263932729547577
846,rated,1,0.032559079223364526
723,nitpicky,1,0.03255185729806242
697,mocking,1,0.03250314029226431
828,probably,1,0.032417965840449516
1022,teachers,1,0.0319048757795386
188,chapter,2,0.03183242347988697
339,endings,1,0.031814551283703696
617,league,1,0.0317076261559442
124,better,15,0.031675168885621496
979,stars,1,0.03132102585997133
714,needing,1,0.03100337260375625
838,purchasers,1,0.03085569475573128
336,emotional,2,0.03084523341591955
1072,tough,1,0.030708286066725998
983,station,1,0.030700527639510342
88,attention,2,0.030619704938811155
920,scrutiny,1,0.03054820173979692
561,increase,1,0.030381445670956173
995,streaming,1,0.030356480089748974
752,oriented,1,0.030283122104761508
1124,values,1,0.030235893203016995
487,guy,1,0.030165005990048593
293,direction,1,0.030070793818992993
66,annoying,1,0.03002668519626625
307,downhill,1,0.02978579211465106
1029,tell,2,0.029772426070457898
581,jacksons,2,0.029655588339741856
123,bestthe,1,0.0295794112431221
251,cursory,1,0.029417816638449043
1184,worse,3,0.029373252718447037
239,couple,1,0.029366014604679403
1060,timescales,1,0.02933404136482837
648,looking,1,0.02919367168319219
1023,technology,1,0.02918804532499661
1062,tired,1,0.02888364942772794
1143,war,2,0.028646895081336013
1019,targeted,1,0.028600799574440904
277,despite,1,0.028461127867403527
425,flick,1,0.028432760836294774
278,destroyed,1,0.028383447513165322
153,bound,1,0.028378892054613847
898,ruggedly,1,0.02814497181477313
87,attempt,1,0.028122931025482575
464,goodies,2,0.02804073660066029
888,right,1,0.027986433758308123
210,clichs,1,0.027722746206506034
82,asked,1,0.02740511878479934
249,cult,1,0.027369395689865832
670,meaning,1,0.02659275379396523
810,portrayed,1,0.02656276401635812
121,belive,1,0.026561131308508946
717,nevertheless,2,0.026523924931828452
427,focus,1,0.02651645067829201
422,flakey,1,0.02617388569619224
641,living,1,0.02607871194952196
933,series,3,0.02603807959992833
232,constant,1,0.025723358670087224
197,children,1,0.025607750947875575
340,engaged,1,0.02557918230713971
448,gadget,1,0.02522702694381969
744,olympus,3,0.02518347844684173
387,famous,1,0.025083762350319623
64,angela,1,0.025074882574699513
220,company,2,0.024894869765246158
573,interviews,1,0.02472769455319325
684,metal,1,0.02472195781176851
832,production,1,0.024660229039442698
366,execrable,1,0.024588168429828083
1039,thats,1,0.024466468452835444
1154,we,1,0.024424100408026693
284,dialogue,2,0.024388005799527546
1024,tedious,2,0.024289302423981265
596,kiddies,1,0.024242465083889796
168,building,1,0.024125607508041838
4,146,1,0.02410313946131362
847,rather,2,0.024102805111461956
